,text,token_list,Hashtag,Mentions
0,"“O Novo foi montado sem um salvador da pátria. A nossa missão é devolver o poder ao cidadão, que nos últimos anos perdeu a capacidade de empreender e gerar riqueza. Queremos acabar com os privilégios que deixaram a população estagnada”
https://t.co/FzwK8qWvDH","['montado', 'salvador', 'pátria', 'missão', 'devolver', 'cidadão', 'últimos', 'anos', 'perdeu', 'capacidade', 'empreender', 'gerar', 'riqueza', 'queremos', 'acabar', 'privilégios', 'deixaram', 'população', 'estagnada']",[],[]
1,"Anúncio do lançamento da minha pré-candidatura em Maceió, 28/03. O evento será aberto e pretende debater a renovação da política, a necessidade de modernizar o Estado, acabar com os privilégios e colocar o cidadão como protagonista dessa mudança.

https://t.co/FVJ7HbtwOw","['anúncio', 'lançamento', 'pré-candidatura', 'maceió', '28/03', 'evento', 'aberto', 'pretende', 'debater', 'renovação', 'política', 'necessidade', 'modernizar', 'acabar', 'privilégios', 'colocar', 'cidadão', 'protagonista', 'mudança']",[],[]
2,"RT @albuquerque_af: Tiro certo

--NOVO/@joaoamoedonovo : CONVIDARIA ILAN GOLDFAJN PARA FICAR MAIS 2 ANOS COMO PRESIDENTE DO BC","['rt', 'tiro', 'certo', 'convidaria', 'ilan', 'goldfajn', 'ficar', '2', 'anos', 'presidente', 'bc']",[],"['albuquerque_af', 'joaoamoedonovo']"
3,"“Os 4 partidos que mais receberão dinheiro do Governo para as eleições são os principais envolvidos na Lava-Jato. É como se estivéssemos premiando a corrupção”
Hoje participei do ""Money Talks"" do @MoneyReportBR. Em breve estará disponível! https://t.co/LEkeIXa5DU","['4', 'partidos', 'receberão', 'dinheiro', 'governo', 'eleições', 'principais', 'envolvidos', 'lava-jato', 'premiando', 'corrupção', 'hoje', 'participei', 'money', 'talks', 'disponível']",[],['moneyreportbr']
4,Capa do Jornal @folhape hoje! #OndaLaranja #VamosRenovarTudo https://t.co/na3hgFtlPu,"['capa', 'jornal', 'hoje']","['ondalaranja', 'vamosrenovartudo']",['folhape']
5,"RT @jc_pe: 'Espero que ele seja preso', diz pré-candidato à Presidência do partido Novo sobre Lula https://t.co/PiwVgRGuH1 https://t.co/zeO…","['rt', 'espero', 'preso', 'pré-candidato', 'presidência', 'partido', 'lula']",[],['jc_pe']
6,"""Para o pré-candidato do NOVO à Presidência, o ex-presidente Lula (PT) deve ser preso, o Brasil precisa de privatizações, reforma da previdência e de mais incentivo ao empreendedorismo"". Veja a entrevista completa em: https://t.co/vLNQEvaPvs via @jc_pe","['pré-candidato', 'presidência', 'ex-presidente', 'lula', 'pt', 'preso', 'brasil', 'precisa', 'privatizações', 'reforma', 'previdência', 'incentivo', 'empreendedorismo', 'entrevista', 'completa', 'via']",[],['jc_pe']
7,"Espero que quinta-feira os ministros do STF tomem uma decisão à altura de uma suprema corte. Ninguém aguenta mais tanta impunidade. Ninguém está acima da lei. Especialmente os políticos, que deveriam dar o exemplo, e não envergonhar a população brasileira.","['espero', 'quinta-feira', 'ministros', 'stf', 'tomem', 'decisão', 'altura', 'suprema', 'corte', 'ninguém', 'aguenta', 'impunidade', 'ninguém', 'acima', 'lei', 'especialmente', 'políticos', 'deveriam', 'envergonhar', 'população', 'brasileira']",[],[]
8,"""Nós (brasileiros) não precisamos de mordomias para servir à pátria. Precisamos de eficiência e simplicidade. Precisamos do fim dos privilégios, seja ele para quem for"" -Jorge Petribú, ontem no evento do @partidonovo30.
Confira a cobertura completa do evento na reportagem abaixo! https://t.co/g2K9vK7gA3","['brasileiros', 'precisamos', 'mordomias', 'servir', 'pátria', 'precisamos', 'eficiência', 'simplicidade', 'precisamos', 'privilégios', 'jorge', 'petribú', 'evento', 'confira', 'cobertura', 'completa', 'evento', 'reportagem', 'abaixo']",[],['partidonovo30']
9,"Acabei de pousar em SP. Agradeço ao apoio e à participação dos mais de 500 pernambucanos que foram ontem no evento e gostaria de dar boas-vindas aos novos filiados. 
O NOVO está crescendo muito. Vamos, juntos,levar essa onda laranja por todo país e trabalhar por um Brasil melhor! https://t.co/9Q7piqX4sF","['acabei', 'pousar', 'sp', 'agradeço', 'participação', '500', 'pernambucanos', 'evento', 'gostaria', 'boas-vindas', 'filiados', 'crescendo', 'vamos', 'juntos', 'levar', 'onda', 'laranja', 'país', 'trabalhar', 'brasil', 'melhor']",[],[]
10,"Nós temos os políticos mais caros do mundo. Os políticos devem dar o exemplo, cortando seus próprios privilégios. #FimDosPrivilégios https://t.co/zcyuZ9GkkI","['políticos', 'caros', 'mundo', 'políticos', 'cortando', 'próprios', 'privilégios']",['fimdosprivilégios'],[]
11,"No evento de ontem, um apoiador explicou o que queremos dizer quando falamos em reduzir o peso do Governo: ""Quando compramos 1kg de arroz, pagamos por 2kg. 1kg vai para a máquina do Governo e o outro fica com a gente. No NOVO, queremos que você pague 2kg e fique com os 2kg"". https://t.co/5VtqmZsXdi","['evento', 'apoiador', 'explicou', 'queremos', 'falamos', 'reduzir', 'peso', 'governo', 'compramos', '1kg', 'arroz', 'pagamos', '2kg', '1kg', 'máquina', 'governo', 'outro', 'fica', 'gente', 'queremos', 'pague', '2kg', 'fique', '2kg']",[],[]
12,"https://t.co/xXBKKbLhTL

A sociedade não aguenta mais impunidade. O réu condenado em segunda instância deve ser preso, como acontece nos Estados Unidos ou na França. É um desrespeito à população que este assunto seja pautado para evitar a prisão do ex-presidente já condenado.","['sociedade', 'aguenta', 'impunidade', 'réu', 'condenado', 'instância', 'preso', 'acontece', 'estados', 'unidos', 'frança', 'desrespeito', 'população', 'assunto', 'pautado', 'evitar', 'prisão', 'ex-presidente', 'condenado']",[],[]
13,"""Caro Amoêdo, que a política nunca abale os seus princípios éticos. Receba meu abraço"". Recebi esse presente, que é uma entrevista que dei em 2011, do mais novo filiado de Pernambuco, Jorge Petribu. 
Seja bem-vindo! Muito bom poder contar com você no @partidonovo30. https://t.co/xnvN4LzTtU","['caro', 'amoêdo', 'política', 'abale', 'princípios', 'éticos', 'receba', 'abraço', 'recebi', 'presente', 'entrevista', 'dei', '2011', 'filiado', 'pernambuco', 'jorge', 'petribu', 'bem-vindo', 'contar']",[],['partidonovo30']
14,Mais de 500 pessoas em Recife hoje. Incrível! #VamosRenovarTudo #FimDosPrivilegios https://t.co/OwMfum8RTj,"['500', 'pessoas', 'recife', 'hoje', 'incrível']","['vamosrenovartudo', 'fimdosprivilegios']",[]
15,"@Jveigah Com renovação e engajamento do cidadão, podemos ser!","['renovação', 'engajamento', 'cidadão', 'podemos']",[],['jveigah']
16,"@waidemania Creio que é preciso uma articulação com organismos internacionais. O Brasil não tem os meios para, sozinho, lidar com a crise humanitária no nosso país vizinho.","['creio', 'preciso', 'articulação', 'organismos', 'internacionais', 'brasil', 'meios', 'sozinho', 'lidar', 'crise', 'humanitária', 'país', 'vizinho']",[],['waidemania']
17,@marcelo260176 ótima!,['ótima'],[],['marcelo260176']
18,O petróleo é nosso #CiteUmaMentira,['petróleo'],['citeumamentira'],[]
19,A Venezuela é uma democracia. #CiteUmaMentira,"['venezuela', 'democracia']",['citeumamentira'],[]
20,"Enquanto em terra o Brasil amarga 12 milhões de desempregados, no ar nossos políticos têm todas as mordomias.
#FimDosPrivilégios https://t.co/FlmptHyhBW","['terra', 'brasil', 'amarga', '12', 'milhões', 'desempregados', 'ar', 'políticos', 'mordomias']",['fimdosprivilégios'],[]
21,"A crise é midiática mas é o povo brasileiro é quem paga a conta, não é @jandira_feghali ?

https://t.co/XpKEeemayY","['crise', 'midiática', 'brasileiro', 'paga', 'conta']",[],['jandira_feghali']
22,"Acompanhe ao vivo minha entrevista em Recife! 
https://t.co/46rTSxZa17 https://t.co/6AXMHmxSdT","['acompanhe', 'vivo', 'entrevista', 'recife']",[],[]
23,Entrevista para a @cbnrecife. https://t.co/33yxz9U7Ce,['entrevista'],[],['cbnrecife']
24,"Apesar de 5 anos com prejuízos bilionários, e fechando 2017 com mais de R$ 2 bilhões de prejuízos, os Correios acabam de aprovar patrocínio de R$ 700 mil para a Confederação de Squash. Os Correios também reservaram R$ 1,9 milhão para o rugby.

Você concorda?
via @Estadao","['apesar', '5', 'anos', 'prejuízos', 'bilionários', 'fechando', '2017', 'r', '2', 'bilhões', 'prejuízos', 'correios', 'acabam', 'aprovar', 'patrocínio', 'r', '700', 'confederação', 'squash', 'correios', 'reservaram', 'r', '1,9', 'milhão', 'rugby', 'concorda', 'via']",[],['estadao']
25,@Estadao @colunadoestadao O próprio Governo nos dá inúmeros motivos para privatização.,"['governo', 'inúmeros', 'motivos', 'privatização']",[],"['estadao', 'colunadoestadao']"
26,O próprio Governo nos dá inúmeros motivos para privatização. https://t.co/gpxg7cbhXm,"['governo', 'inúmeros', 'motivos', 'privatização']",[],[]
27,"Achei essa foto de março de 2016. A turma de Porto Alegre arcou com os custos da aquisição e reforma da Kombi que foi usada para divulgar o @partidonovo30 pela região. 
Muito legal!! https://t.co/ZOsQfJutja","['achei', 'foto', 'março', '2016', 'turma', 'porto', 'alegre', 'arcou', 'custos', 'aquisição', 'reforma', 'kombi', 'usada', 'divulgar', 'região', 'legal']",[],['partidonovo30']
28,"Anúncio da minha visita hoje a Recife no @JCommercio. 
O evento será hoje às 19h.
Inscreva-se aqui: https://t.co/Nc5QUEJsGp https://t.co/pivpAqL932","['anúncio', 'visita', 'hoje', 'recife', 'evento', 'hoje', '19h', 'inscreva-se']",[],['jcommercio']
29,"Um governo autoritário e socialista que deixou as pessoas subnutridas, sem liberdade e fugindo do país é o modelo que a Deputada apoia. Não é esse o modelo que queremos para o Brasil.
Nos solidarizamos com os venezuelanos. https://t.co/zBfSvEvYON","['governo', 'autoritário', 'socialista', 'deixou', 'pessoas', 'subnutridas', 'liberdade', 'fugindo', 'país', 'modelo', 'deputada', 'modelo', 'queremos', 'brasil', 'solidarizamos', 'venezuelanos']",[],[]
30,"Os desafios te motivam ou te desanimam?Sempre ouvimos que éramos doidos,que nunca conseguiríamos.Mas os desafios nos trouxeram até aqui:elegemos gente com vontade de mudar, que abre mão de privilégios e luta p/ reduzir burocracia e impostos.Não vamos desistir até renovarmos tudo! https://t.co/8k2Ta8pl1M","['desafios', 'motivam', 'desanimam', 'ouvimos', 'doidos', 'conseguiríamos', 'desafios', 'trouxeram', 'elegemos', 'gente', 'vontade', 'mudar', 'abre', 'mão', 'privilégios', 'luta', 'p', 'reduzir', 'burocracia', 'impostos', 'vamos', 'desistir', 'renovarmos']",[],[]
31,Ninguém aguenta mais tanta impunidade. #ResistaCarmenLucia,"['ninguém', 'aguenta', 'impunidade']",['resistacarmenlucia'],[]
32,A  #OndaLaranja está crescendo até mesmo fora do Brasil! Neste mês o site https://t.co/zMVkx7Bc7M foi visitado por brasileiros em 49 países!,"['crescendo', 'brasil', 'site', 'visitado', 'brasileiros', '49', 'países']",['ondalaranja'],[]
33,"Já temos pessoas de 1116 cidades no nosso WhatsApp!
Cadastre-se em https://t.co/J6pe3qyAcI","['pessoas', '1116', 'cidades', 'whatsapp', 'cadastre-se']",[],[]
34,"RT @partidonovo30: A filiada @rosannegarcia30 ,como muitos filiados e voluntários pelo Brasil, está apresentando as nossas ideias na casa d…","['rt', 'filiada', 'filiados', 'voluntários', 'brasil', 'apresentando', 'ideias', 'casa', 'd']",[],"['partidonovo30', 'rosannegarcia30']"
35,"Precisamos de um país seguro, em que as pessoas vivam sem medo dentro e fora de casa. Em que nossas vidas sejam poupadas, nossos bens protegidos, nossos contratos seguidos.","['precisamos', 'país', 'seguro', 'pessoas', 'vivam', 'medo', 'casa', 'vidas', 'poupadas', 'bens', 'protegidos', 'contratos', 'seguidos']",[],[]
36,RT @partidonovo30: Defesa de condenados articula manobras junto ao STF. Querem o fim da prisão em Segunda Instância lançando mão de muita c…,"['rt', 'defesa', 'condenados', 'articula', 'manobras', 'junto', 'stf', 'prisão', 'instância', 'lançando', 'mão', 'muita', 'c']",[],['partidonovo30']
37,"Nossa economia só vai decolar com geração de empregos, crescimento e oportunidades quando tivermos um país seguro, simples e livre.","['economia', 'decolar', 'geração', 'empregos', 'crescimento', 'oportunidades', 'país', 'seguro', 'simples', 'livre']",[],[]
38,Estamos organizando um grande evento no Rio de Janeiro dia 03/04. Publicarei quando estiver confirmado! https://t.co/UZNw79uBbQ,"['organizando', 'evento', 'rio', 'janeiro', 'dia', '03/04', 'publicarei', 'confirmado']",[],[]
39,"Essa é a minha agenda para as próximas semanas.
Clique aqui para se inscrever: https://t.co/MhoT1mVDDh https://t.co/IWYJaErPn9","['agenda', 'próximas', 'semanas', 'clique', 'inscrever']",[],[]
40,"Além de alavancar a corrupção e quebrar o país, a nossa classe política fez pior: destruiu no povo brasileiro a capacidade de acreditar em nós mesmos, em construir um novo Brasil.
O NOVO é a arma democrática dos brasileiros para a renovação da nossa política e da nossa confiança.","['alavancar', 'corrupção', 'quebrar', 'país', 'classe', 'política', 'pior', 'destruiu', 'brasileiro', 'capacidade', 'acreditar', 'mesmos', 'construir', 'brasil', 'arma', 'democrática', 'brasileiros', 'renovação', 'política', 'confiança']",[],[]
41,"Amanhã estarei em Recife para divulgar o @partidonovo30. 
Inscrições: https://t.co/jtjBjMy3zm
(EVENTO GRATUITO)
Participe, divulgue para os seus amigos. 
Vamos levar a mensagem do NOVO para o maior número de pessoas! https://t.co/8jXAOBdfkM","['amanhã', 'estarei', 'recife', 'divulgar', 'inscrições', 'evento', 'gratuito', 'participe', 'divulgue', 'amigos', 'vamos', 'levar', 'mensagem', 'pessoas']",[],['partidonovo30']
42,Qual político você conhece que está disposto a abrir mão de tantos privilégios e poder? https://t.co/J4OHYUJIJ8,"['político', 'conhece', 'disposto', 'abrir', 'mão', 'tantos', 'privilégios']",[],[]
43,Correios: um dos únicos casos do mundo em que uma empresa com monopólio dá prejuízo.,"['correios', 'únicos', 'casos', 'mundo', 'empresa', 'monopólio', 'prejuízo']",[],[]
44,"RT @CadilheJoao: Estou me filiando ao @partidonovo30, os quatro vereadores do Novo, eleitos em 2016 reduziram os custos de gabinete, econom…","['rt', 'filiando', 'vereadores', 'eleitos', '2016', 'reduziram', 'custos', 'gabinete', 'econom']",[],"['cadilhejoao', 'partidonovo30']"
45,Chegamos aos 500 mil seguidores no Facebook e somos a página de pré-candidato à Presidência com o maior engajamento da rede! Obrigado! https://t.co/bStBlEkFpj,"['chegamos', '500', 'seguidores', 'facebook', 'página', 'pré-candidato', 'presidência', 'engajamento', 'rede']",[],[]
46,"RT @partidonovo30: Graças à pressão da sociedade, prevaleceu o bom senso! Resolução do Contran, que implicaria em ainda mais burocracia e g…","['rt', 'graças', 'pressão', 'sociedade', 'prevaleceu', 'senso', 'resolução', 'contran', 'implicaria', 'burocracia', 'g']",[],['partidonovo30']
47,"Pedro, vereador mirim em Florianópolis e apoiador do @partidonovo30! É assim que vamos renovar a política. https://t.co/23dcU5knnW","['pedro', 'vereador', 'mirim', 'florianópolis', 'apoiador', 'vamos', 'renovar', 'política']",[],['partidonovo30']
48,"Evento muito bom hoje em Florianópolis. Muito legal ver tanta gente envolvida com a mudança do Brasil para um país mais seguro, simples e livre onde todos possam chegar lá. https://t.co/ZFHn0bSNkq","['evento', 'hoje', 'florianópolis', 'legal', 'gente', 'envolvida', 'mudança', 'brasil', 'país', 'seguro', 'simples', 'livre', 'possam', 'chegar']",[],[]
49,"Precisamos reduzir o peso do Estado e devolver o poder para o cidadão. Para isso, precisamos de algumas medidas como: 
- Privatizar as estatais
- Cortar ministérios
- Descentralizar o poder para os municípios https://t.co/ZHiRrsHkee","['precisamos', 'reduzir', 'peso', 'devolver', 'cidadão', 'precisamos', 'medidas', 'privatizar', 'estatais', 'cortar', 'ministérios', 'descentralizar', 'municípios']",[],[]
50,RT @felipecamozzato: No ar a apresentação recém feita de @joaoamoedonovo na minha página no Facebook: https://t.co/yuKugz87bF,"['rt', 'ar', 'apresentação', 'recém', 'feita', 'página', 'facebook']",[],"['felipecamozzato', 'joaoamoedonovo']"
51,"Pessoal, hoje estarei no Encontro Estadual do @partidonovo30 em Santa Catarina.
Participe, convide seus amigos da região, divulgue! 
Vamos levar a onda laranja por todo o Brasil. 
Inscreva-se aqui: https://t.co/IshFnv5yZQ","['pessoal', 'hoje', 'estarei', 'encontro', 'estadual', 'santa', 'catarina', 'participe', 'convide', 'amigos', 'região', 'divulgue', 'vamos', 'levar', 'onda', 'laranja', 'brasil', 'inscreva-se']",[],['partidonovo30']
52,Falando sobre o @partidonovo30 agora no Fórum da Liberdade e Democracia. https://t.co/fEJLlawnJk,"['falando', 'fórum', 'liberdade', 'democracia']",[],['partidonovo30']
53,Estou no Telegram também! https://t.co/VhGzuwWKQ2,['telegram'],[],[]
54,@fell_borges Já temos! @JoaoAmoedoNOVO!,[],[],"['fell_borges', 'joaoamoedonovo']"
55,"Você já se cadastrou no meu novo WhatsApp? Entre no link e siga as orientações.
https://t.co/J6pe3qyAcI","['cadastrou', 'whatsapp', 'link', 'siga', 'orientações']",[],[]
56,Você conhece algum outro partido que os filiados têm orgulho de vestir a camisa? https://t.co/J31QVoPpQe,"['conhece', 'algum', 'outro', 'partido', 'filiados', 'orgulho', 'vestir', 'camisa']",[],[]
57,"No NOVO, não é preciso contribuir financeiramente para participar. Se você compartilha com as nossas ideias, divulgue o NOVO, participe dos nossos encontros, realize ações sociais de doação de sangue, limpeza de rua, etc. do DespertaJá, vote consciente. 
Noemi, estamos juntos. https://t.co/0whNtOvmYR","['preciso', 'contribuir', 'financeiramente', 'participar', 'compartilha', 'ideias', 'divulgue', 'participe', 'encontros', 'realize', 'ações', 'sociais', 'doação', 'sangue', 'limpeza', 'rua', 'etc', 'despertajá', 'vote', 'consciente', 'noemi', 'juntos']",[],[]
58,"As pessoas só se engajam quando realmente se sentem representadas por um partido. 
O NOVO agradece aos 18 mil filiados que contribuem voluntariamente para existência do partido e a todos os apoiadores. https://t.co/HeuKAKmoyZ","['pessoas', 'engajam', 'realmente', 'sentem', 'representadas', 'partido', 'agradece', '18', 'filiados', 'contribuem', 'voluntariamente', 'existência', 'partido', 'apoiadores']",[],[]
59,"Nesse ritmo, em breve, os motoristas precisarão prestar ENEM para poder dirigir.

https://t.co/t1eYb4msxY","['ritmo', 'motoristas', 'precisarão', 'prestar', 'enem', 'dirigir']",[],[]
60,"Esse dinheiro deveria estar no bolso do cidadão, ou indo para saúde, educação e segurança. 
Dar privilégios para alguns é velho. Entender que os recursos do governo são escassos é novo. 
#FimDosPrivilegios https://t.co/nQqQPcVqIW","['dinheiro', 'deveria', 'bolso', 'cidadão', 'indo', 'saúde', 'educação', 'segurança', 'privilégios', 'velho', 'entender', 'recursos', 'governo', 'escassos']",['fimdosprivilegios'],[]
61,SIM. https://t.co/XIgfzyYXCJ,[],[],[]
62,"@valor_economico Sindicatos querem obrigar o trabalhador a pagar as suas contas. Se os sindicatos realmente trabalhassem em prol do trabalhador eles lhes dariam a liberdade de escolha.
Ser obrigado a pagar as contas dos outros é velho. Ser livre para escolher é novo.","['sindicatos', 'obrigar', 'trabalhador', 'pagar', 'contas', 'sindicatos', 'realmente', 'trabalhassem', 'prol', 'trabalhador', 'dariam', 'liberdade', 'escolha', 'pagar', 'contas', 'velho', 'livre', 'escolher']",[],['valor_economico']
63,"Sindicatos querem obrigar o trabalhador a pagar as suas contas. Se os sindicatos realmente trabalhassem em prol do trabalhador eles lhes dariam a liberdade de escolha. 
Ser obrigado a pagar as contas dos outros é velho. Ser livre para escolher é novo. https://t.co/jr8PoQsmgq","['sindicatos', 'obrigar', 'trabalhador', 'pagar', 'contas', 'sindicatos', 'realmente', 'trabalhassem', 'prol', 'trabalhador', 'dariam', 'liberdade', 'escolha', 'pagar', 'contas', 'velho', 'livre', 'escolher']",[],[]
64,"Amanhã estarei no Fórum da Liberdade e Democracia, em Florianópolis, para debater sobre visões para o Brasil. Espero vocês lá! https://t.co/psrGVqhaXJ","['amanhã', 'estarei', 'fórum', 'liberdade', 'democracia', 'florianópolis', 'debater', 'visões', 'brasil', 'espero']",[],[]
65,RT @joaoamoedonovo: @CamilaFrrz @tntqoc @partidonovo30 De forma alguma. Inclusive o @lpbragancabr já está aprovado no processo seletivo do…,"['rt', 'alguma', 'aprovado', 'processo', 'seletivo']",[],"['joaoamoedonovo', 'camilafrrz', 'tntqoc', 'partidonovo30', 'lpbragancabr']"
66,@CamilaFrrz @tntqoc @partidonovo30 De forma alguma. Inclusive o @lpbragancabr já está aprovado no processo seletivo do NOVO. Me refiro aos atuais deputados que buscam privilégios aristocráticos.,"['alguma', 'aprovado', 'processo', 'seletivo', 'refiro', 'atuais', 'deputados', 'buscam', 'privilégios', 'aristocráticos']",[],"['camilafrrz', 'tntqoc', 'partidonovo30', 'lpbragancabr']"
67,"Mais um absurdo com o dinheiro público! Desta vez os velhos partidos estão promovendo leilões - oferecendo até R$1.5 milhões para serem gastos em propaganda - para que políticos concorram pelas suas legendas.

O NOVO é o único partido que não usa dinheiro público para se manter. https://t.co/vNjCuRohoN","['absurdo', 'dinheiro', 'público', 'velhos', 'partidos', 'promovendo', 'leilões', 'oferecendo', 'r', '1.5', 'milhões', 'serem', 'gastos', 'propaganda', 'políticos', 'concorram', 'legendas', 'único', 'partido', 'dinheiro', 'público', 'manter']",[],[]
68,"@RenatoCandido82 @partidonovo30 Eu adicionaria ""Livre para Escolher"", de Milton e Rose Friedman.","['adicionaria', 'livre', 'escolher', 'milton', 'rose', 'friedman']",[],"['renatocandido82', 'partidonovo30']"
69,"@DiegoCintra O período de campanha ainda não começou, então nenhum pré-candidato pode apresentar plano de governo. Nos nossos estudos até o momento, estimo que o número de ministérios deve ficar entre 10 e 12.","['período', 'campanha', 'começou', 'nenhum', 'pré-candidato', 'apresentar', 'plano', 'governo', 'estudos', 'estimo', 'ministérios', 'ficar', '10', '12']",[],['diegocintra']
70,"Acompanha João Amoêdo ao vivo na Rádio Globo! 
Retweet para a Onda Laranja chegar a mais gente!

https://t.co/ZgISWSM4Ek","['acompanha', 'joão', 'amoêdo', 'vivo', 'rádio', 'globo', 'retweet', 'onda', 'laranja', 'chegar', 'gente']",[],[]
71,"Quase metade da população não tem água encanada, as escolas públicas são de péssima qualidade e a segurança, nem se fala. Ainda assim, temos bilhões de reais do contribuinte sendo desperdiçados em um Fundo Soberano que dá prejuízo. https://t.co/dr7hnoizVM","['quase', 'metade', 'população', 'água', 'encanada', 'escolas', 'públicas', 'péssima', 'qualidade', 'segurança', 'fala', 'bilhões', 'reais', 'contribuinte', 'sendo', 'desperdiçados', 'fundo', 'soberano', 'prejuízo']",[],[]
72,"@da_cia Desenvolvimento Econômico é a geração sustentável de renda e emprego. Quando países estabelecem sistema jurídico melhor, garantias de propriedade críveis, limitações às arbitrariedades do poder e instituições de boa qualidade, enriquecem.","['desenvolvimento', 'econômico', 'geração', 'sustentável', 'renda', 'emprego', 'países', 'estabelecem', 'jurídico', 'melhor', 'garantias', 'propriedade', 'críveis', 'limitações', 'arbitrariedades', 'instituições', 'qualidade', 'enriquecem']",[],['da_cia']
73,"Sugiro a leitura de ""Por Quê Nações Fracassam"", de Daron Acemoglu e James Robinson. Um fantástico livro, que nos permite entender melhor o que impede o Brasil de se desenvolver. https://t.co/CqDzOfjPEP","['sugiro', 'leitura', 'nações', 'fracassam', 'daron', 'acemoglu', 'james', 'robinson', 'fantástico', 'livro', 'permite', 'entender', 'melhor', 'impede', 'brasil', 'desenvolver']",[],[]
74,É fácil ser resiliente com o dinheiro do povo https://t.co/FbLxhdKum7,"['fácil', 'resiliente', 'dinheiro']",[],[]
75,O Judiciário que queremos é aquele que vemos na Lava Jato. E não este que entra em greve para manter um privilégio absurdo como o auxílio moradia. #FimDosPrivilégios,"['judiciário', 'queremos', 'vemos', 'lava', 'jato', 'entra', 'greve', 'manter', 'privilégio', 'absurdo', 'auxílio', 'moradia']",['fimdosprivilégios'],[]
76,"RT @partidonovo30: Nos solidarizamos com as famílias da vereadora Marielle Franco e de seu motorista, Anderson Gomes. Mais um crime bárbaro…","['rt', 'solidarizamos', 'famílias', 'vereadora', 'marielle', 'franco', 'motorista', 'anderson', 'gomes', 'crime', 'bárbaro']",[],['partidonovo30']
77,Meus sentimentos e solidariedade à família da Marielle Franco e de seu motorista neste momento difícil e inesperado .,"['sentimentos', 'solidariedade', 'família', 'marielle', 'franco', 'motorista', 'difícil', 'inesperado']",[],[]
78,Qual dos 35 partidos é o único que não sobrevive do dinheiro do seu imposto?,"['35', 'partidos', 'único', 'sobrevive', 'dinheiro', 'imposto']",[],[]
79,"Veja os princípios que vão nortear nossas propostas nesse vídeo preparado pelo pré-candidato a Deputado Federal por Minas Gerais, Lucas Gonzalez. https://t.co/SiDUo3aAP5","['princípios', 'nortear', 'propostas', 'vídeo', 'preparado', 'pré-candidato', 'deputado', 'federal', 'minas', 'gerais', 'lucas', 'gonzalez']",[],[]
80,"Apresentei o NOVO na USP de Ribeirão Preto. Muito bom ver ideias liberais ganhando força nas universidades, após anos de domínio do pensamento estatizante.
O auditório estava cheio e tiveram que abrir outro para passar a palestra. Obrigado e parabéns ao Clube Caiapós pelo evento! https://t.co/cRktquEKGj","['apresentei', 'usp', 'ribeirão', 'preto', 'ideias', 'liberais', 'ganhando', 'força', 'universidades', 'anos', 'domínio', 'pensamento', 'estatizante', 'auditório', 'cheio', 'abrir', 'outro', 'passar', 'palestra', 'parabéns', 'clube', 'caiapós', 'evento']",[],[]
81,"RT @partidonovo30: 35 partidos menos 1, ou seja, o NOVO, que usará ZERO de dinheiro público. #VamosRenovarTudo https://t.co/7bUClcTJ1M","['rt', '35', 'partidos', '1', 'usará', 'dinheiro', 'público']",['vamosrenovartudo'],['partidonovo30']
82,"A solução para as mudanças que queremos não virá dos políticos que, na sua maioria, se beneficiam do atual sistema. 
Essa solução virá com a participação de todos nós. #VamosRenovarTudo","['solução', 'mudanças', 'queremos', 'virá', 'políticos', 'beneficiam', 'atual', 'solução', 'virá', 'participação']",['vamosrenovartudo'],[]
83,"""A Voz do Brasil"" é feito para um país onde só quem governa tem voz.Eles escolhem o que falar, mas nós não escolhemos o que ouvir.O programa deveria ser opcional para as emissoras que desejarem transmitir
Obrigar a ouvir propaganda estatal é VELHO.Dar escolha ao brasileiro é NOVO https://t.co/EL917GrR96","['voz', 'brasil', 'feito', 'país', 'governa', 'voz.eles', 'escolhem', 'falar', 'escolhemos', 'ouvir', 'programa', 'deveria', 'opcional', 'emissoras', 'desejarem', 'transmitir', 'obrigar', 'ouvir', 'propaganda', 'estatal', 'velho.dar', 'escolha', 'brasileiro']",[],[]
84,"Triste notícia.
""As maiores conquistas da humanidade surgiram pela fala. E os maiores fracassos pela falta dela. Tudo o que precisamos fazer é continuar conversando”, Stephen Hawking. 
Descanse em paz. https://t.co/XxNJFIzhWG","['triste', 'notícia', 'maiores', 'conquistas', 'humanidade', 'surgiram', 'fala', 'maiores', 'fracassos', 'precisamos', 'continuar', 'conversando', 'stephen', 'hawking', 'descanse', 'paz']",[],[]
85,Absurdo é obrigar o povo a sustentar uma estatal que acumula R$20 bi em prejuízo nos últimos 8 anos. Absurdo é chamar de patrimônio nacional uma empresa ineficiente cujo único objetivo é garantir influência da velha política. Absurdo é resistir à inovação e à abertura de mercado. https://t.co/lItZ8a0Sue,"['absurdo', 'obrigar', 'sustentar', 'estatal', 'acumula', 'r', '20', 'bi', 'prejuízo', 'últimos', '8', 'anos', 'absurdo', 'chamar', 'patrimônio', 'nacional', 'empresa', 'ineficiente', 'único', 'objetivo', 'garantir', 'influência', 'velha', 'política', 'absurdo', 'resistir', 'inovação', 'abertura', 'mercado']",[],[]
86,"A capacidade de determinar prioridades é fundamental em qualquer gestão.
Sem dúvidas o cuidado básico deve ser priorizado. https://t.co/sZJTDTLHuw","['capacidade', 'determinar', 'prioridades', 'fundamental', 'gestão', 'dúvidas', 'cuidado', 'básico', 'priorizado']",[],[]
